%time,field.mode,field.duration,field.motor1_move,field.motor2_move,field.motor1_torque,field.motor2_torque,field.PF_cmd,field.EV_cmd,field.PF_curr,field.EV_curr,field.CPU0,field.CPU1,field.CPU2,field.CPU3,field.t
1680668596038599800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,20.0,0.0,40293.6953125
1680668596038676000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,20.0,0.0,40293.703125
1680668596038735700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,20.0,0.0,40293.71484375
1680668596038793600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,20.0,0.0,40293.72265625
1680668596095239800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,20.0,0.0,40293.734375
1680668596095309900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,20.0,0.0,40293.7421875
1680668596095317500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,20.0,0.0,40293.75390625
1680668596095344000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,20.0,0.0,40293.765625
1680668596095389900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,20.0,0.0,40293.7734375
1680668596095396900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,20.0,0.0,40293.78515625
1680668596150570700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,20.0,0.0,40293.79296875
1680668596150580200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,20.0,0.0,40293.8046875
1680668596150590600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,20.0,0.0,40293.8125
1680668596150653400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,20.0,0.0,40293.82421875
1680668596150659000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,9.100000381469727,20.0,0.0,40293.83203125
1680668596205931100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,9.100000381469727,20.0,0.0,40293.84375
1680668596205937100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,9.100000381469727,20.0,0.0,40293.85546875
1680668596205987800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,9.100000381469727,20.0,0.0,40293.86328125
1680668596206044000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,9.100000381469727,20.0,0.0,40293.875
1680668596206050800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,9.100000381469727,20.0,0.0,40293.8828125
1680668596206124200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,9.100000381469727,20.0,0.0,40293.89453125
1680668596262332000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,9.100000381469727,20.0,0.0,40293.90625
1680668596262344600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,9.100000381469727,20.0,0.0,40293.9140625
1680668596262349500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,9.100000381469727,20.0,0.0,40293.92578125
1680668596262406800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40293.93359375
1680668596262413600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40293.9453125
1680668596319164000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40293.953125
1680668596319194400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40293.96484375
1680668596319269600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40293.97265625
1680668596319285600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40293.984375
1680668596319292200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40293.9921875
1680668596319322000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40294.00390625
1680668596373101700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40294.015625
1680668596373125700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40294.0234375
1680668596373138700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,0.0,0.0,40294.03515625
1680668596373192700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,0.0,0.0,40294.04296875
1680668596373200300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,0.0,0.0,40294.0546875
1680668596431995500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,0.0,0.0,40294.0625
1680668596432003600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,0.0,0.0,40294.07421875
1680668596432038300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,0.0,0.0,40294.08203125
1680668596432129100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,0.0,0.0,40294.09375
1680668596432143100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,0.0,0.0,40294.10546875
1680668596432147800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,0.0,0.0,40294.11328125
1680668596486464300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,0.0,0.0,40294.125
1680668596486476400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,18.200000762939453,20.0,0.0,40294.1328125
1680668596486504000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,18.200000762939453,20.0,0.0,40294.14453125
1680668596486512000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,18.200000762939453,20.0,0.0,40294.15234375
1680668596486582200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,18.200000762939453,20.0,0.0,40294.1640625
1680668596486589000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,18.200000762939453,20.0,0.0,40294.17578125
1680668596538806000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,18.200000762939453,20.0,0.0,40294.18359375
1680668596538851700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,18.200000762939453,20.0,0.0,40294.1953125
1680668596538857200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,18.200000762939453,20.0,0.0,40294.20703125
1680668596538887900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,18.200000762939453,20.0,0.0,40294.21484375
1680668596538896900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,18.200000762939453,20.0,0.0,40294.22265625
1680668596591136500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,11.100000381469727,0.0,40294.234375
1680668596591165400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,11.100000381469727,0.0,40294.2421875
1680668596591181000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,11.100000381469727,0.0,40294.25390625
1680668596591196200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,11.100000381469727,0.0,40294.265625
1680668596591207700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,11.100000381469727,0.0,40294.2734375
1680668596647141100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,11.100000381469727,0.0,40294.28515625
1680668596647199800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,11.100000381469727,0.0,40294.29296875
1680668596647205900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,11.100000381469727,0.0,40294.3046875
1680668596647267000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,11.100000381469727,0.0,40294.3125
1680668596647274400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,11.100000381469727,0.0,40294.32421875
1680668596647291800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,20.0,0.0,40294.33203125
1680668596699643800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,20.0,0.0,40294.34375
1680668596699671500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,20.0,0.0,40294.35546875
1680668596699683300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,20.0,0.0,40294.36328125
1680668596699688800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,20.0,0.0,40294.375
1680668596699693100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,20.0,0.0,40294.3828125
1680668596759826600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,20.0,0.0,40294.39453125
1680668596759835400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,20.0,0.0,40294.40234375
1680668596759891600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,20.0,0.0,40294.4140625
1680668596759898400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,20.0,0.0,40294.42578125
1680668596759943400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,0.0,0.0,40294.43359375
1680668596759953100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,0.0,0.0,40294.4453125
1680668596815872000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,0.0,0.0,40294.453125
1680668596815880600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,0.0,0.0,40294.46484375
1680668596815910300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,0.0,0.0,40294.47265625
1680668596815932100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,0.0,0.0,40294.484375
1680668596815995400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,0.0,0.0,40294.4921875
1680668596816002000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,0.0,0.0,40294.50390625
1680668596872238000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,0.0,0.0,40294.515625
1680668596872266600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,0.0,0.0,40294.5234375
1680668596872311400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,0.0,0.0,40294.53515625
1680668596872332600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,20.0,0.0,40294.54296875
1680668596872340400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,20.0,0.0,40294.5546875
1680668596932761900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,20.0,0.0,40294.5625
1680668596932791300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,20.0,0.0,40294.57421875
1680668596932800800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,20.0,0.0,40294.58203125
1680668596932823000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,20.0,0.0,40294.59375
1680668596932862100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,20.0,0.0,40294.60546875
1680668596932869300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,20.0,0.0,40294.61328125
1680668596987152000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,20.0,0.0,40294.625
1680668596987163100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,20.0,0.0,40294.6328125
1680668596987228100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,9.100000381469727,11.100000381469727,0.0,40294.64453125
1680668596987239400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,9.100000381469727,11.100000381469727,0.0,40294.65234375
1680668596987295000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,9.100000381469727,11.100000381469727,0.0,40294.6640625
1680668596987306100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,9.100000381469727,11.100000381469727,0.0,40294.67578125
1680668597032426200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,9.100000381469727,11.100000381469727,0.0,40294.68359375
1680668597032467000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,9.100000381469727,11.100000381469727,0.0,40294.6953125
1680668597032474600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,9.100000381469727,11.100000381469727,0.0,40294.703125
1680668597032541800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,9.100000381469727,11.100000381469727,0.0,40294.71484375
1680668597088311100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,9.100000381469727,11.100000381469727,0.0,40294.72265625
1680668597088333700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,9.100000381469727,11.100000381469727,0.0,40294.734375
1680668597088353300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40294.7421875
1680668597088372800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40294.75390625
1680668597088382300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40294.765625
1680668597088456700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40294.7734375
1680668597140344000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40294.78515625
1680668597140362500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40294.79296875
1680668597140369000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40294.8046875
1680668597140380500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40294.8125
1680668597140428400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40294.82421875
1680668597198265400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,10.0,0.0,40294.83203125
1680668597198281600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,20.0,0.0,40294.84375
1680668597198289500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,20.0,0.0,40294.85546875
1680668597198348300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,20.0,0.0,40294.86328125
1680668597198367800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,20.0,0.0,40294.875
1680668597198375000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,20.0,0.0,40294.8828125
1680668597244135200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,20.0,0.0,40294.89453125
1680668597244159000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,20.0,0.0,40294.90234375
1680668597244167300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,20.0,0.0,40294.9140625
1680668597244209800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,20.0,0.0,40294.92578125
1680668597295260300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,20.0,0.0,40294.93359375
1680668597295271000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,11.100000381469727,0.0,40294.9453125
1680668597295319000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,11.100000381469727,0.0,40294.953125
1680668597295325400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,11.100000381469727,0.0,40294.96484375
1680668597295534500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,11.100000381469727,0.0,40294.97265625
1680668597295546300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,11.100000381469727,0.0,40294.984375
1680668597340032100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,11.100000381469727,0.0,40294.9921875
1680668597340037900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,11.100000381469727,0.0,40295.00390625
1680668597340094100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,11.100000381469727,0.0,40295.015625
1680668597340098300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,11.100000381469727,0.0,40295.02734375
1680668597392229100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,11.100000381469727,0.0,40295.03515625
1680668597392236500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,20.0,0.0,40295.04296875
1680668597392292500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,20.0,0.0,40295.0546875
1680668597392299400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,20.0,0.0,40295.0625
1680668597392364700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,20.0,0.0,40295.07421875
1680668597444145900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,20.0,0.0,40295.08203125
1680668597444153000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,20.0,0.0,40295.09375
1680668597444174100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,20.0,0.0,40295.10546875
1680668597444245100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,20.0,0.0,40295.11328125
1680668597444252700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,20.0,0.0,40295.125
1680668597444376800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,18.200000762939453,10.0,20.0,0.0,40295.1328125
1680668597503545700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,11.100000381469727,0.0,40295.14453125
1680668597503589200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,11.100000381469727,0.0,40295.15234375
1680668597503596500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,11.100000381469727,0.0,40295.1640625
1680668597503642300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,11.100000381469727,0.0,40295.17578125
1680668597503649400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,11.100000381469727,0.0,40295.18359375
1680668597503711700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,11.100000381469727,0.0,40295.1953125
1680668597560161500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,11.100000381469727,0.0,40295.203125
1680668597560180200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,11.100000381469727,0.0,40295.21484375
1680668597560187400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,11.100000381469727,0.0,40295.22265625
1680668597560193400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,11.100000381469727,0.0,40295.234375
1680668597560252600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,10.0,0.0,40295.2421875
1680668597612164800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,10.0,0.0,40295.25390625
1680668597612188600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,10.0,0.0,40295.265625
1680668597612213900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,10.0,0.0,40295.2734375
1680668597612220500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,10.0,0.0,40295.28515625
1680668597612302200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,10.0,0.0,40295.29296875
1680668597667608500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,10.0,0.0,40295.3046875
1680668597667621600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,10.0,0.0,40295.3125
1680668597667675400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,10.0,0.0,40295.32421875
1680668597667683000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,0.0,10.0,0.0,40295.33203125
1680668597667736600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40295.34375
1680668597667743600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40295.35546875
1680668597716894200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40295.36328125
1680668597716964500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40295.375
1680668597716972300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40295.3828125
1680668597717019900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40295.39453125
1680668597717033800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40295.40234375
1680668597772688600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40295.4140625
1680668597772695200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40295.42578125
1680668597772767300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,10.0,0.0,0.0,40295.43359375
1680668597772772400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,10.0,0.0,40295.4453125
1680668597772844300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,10.0,0.0,40295.453125
1680668597830391300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,10.0,0.0,40295.46484375
1680668597830411400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,10.0,0.0,40295.47265625
1680668597830416400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,10.0,0.0,40295.484375
1680668597830459300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,10.0,0.0,40295.49609375
1680668597830534500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,10.0,0.0,40295.50390625
1680668597830541000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,10.0,0.0,40295.515625
1680668597885266400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,10.0,0.0,40295.5234375
1680668597885321800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,10.0,0.0,40295.53515625
1680668597885331000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,10.0,0.0,40295.546875
1680668597885386400,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,0.0,0.0,40295.5546875
1680668597885396900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,0.0,0.0,40295.5625
1680668597885467900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,0.0,0.0,40295.57421875
1680668597941315900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,0.0,0.0,40295.58203125
1680668597941322500,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,0.0,0.0,40295.59375
1680668597941370800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,0.0,0.0,40295.60546875
1680668597941378700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,0.0,0.0,40295.61328125
1680668597941391600,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,0.0,0.0,40295.625
1680668598001516900,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,0.0,0.0,40295.6328125
1680668598001524100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40295.6484375
1680668598001567800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40295.65625
1680668598001579300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40295.66796875
1680668598001599000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40295.67578125
1680668598001638700,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40295.68359375
1680668598060962100,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40295.6953125
1680668598060973000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40295.703125
1680668598061002800,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40295.71484375
1680668598061049300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40295.72265625
1680668598061057200,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40295.734375
1680668598061101300,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,40295.7421875
1680668598108083000,0,0,-1,-1,1500,1500,-1.0,-1.0,0.0,0.0,10.0,10.0,35.70000076293945,0.0,40295.75390625
