Time,X,Y,Z,W
121.03,-0.032409,0.008793,-0.085567,-0.995766
121.04,-0.03359,0.008984,-0.092865,-0.995071
121.05,-0.033352,0.009007,-0.097187,-0.994666
121.06,-0.032283,0.008913,-0.096736,-0.994747
121.07,-0.032285,0.008685,-0.093578,-0.995051
121.08,-0.032871,0.008482,-0.090461,-0.995321
121.09,-0.032657,0.008854,-0.088628,-0.99549
121.1,-0.032423,0.008791,-0.086907,-0.99565
121.11,-0.032496,0.008708,-0.086332,-0.995698
121.12,-0.032458,0.008819,-0.087016,-0.995639
121.13,-0.03237,0.008726,-0.088427,-0.995518
121.14,-0.032685,0.008451,-0.090603,-0.995315
121.15,-0.032548,0.008571,-0.092462,-0.995147
121.16,-0.033159,0.008819,-0.092856,-0.995088
121.17,-0.033427,0.008873,-0.092156,-0.995144
121.18,-0.033112,0.00873,-0.091514,-0.995215
121.19,-0.033321,0.008815,-0.091351,-0.995222
121.2,-0.033236,0.008859,-0.091763,-0.995187
121.21,-0.033375,0.008871,-0.091941,-0.995166
121.22,-0.033447,0.008907,-0.091757,-0.99518
121.23,-0.033056,0.008776,-0.091817,-0.995188
121.24,-0.033449,0.008933,-0.091721,-0.995183
121.25,-0.033023,0.008747,-0.092022,-0.995171
121.26,-0.033103,0.008734,-0.091881,-0.995181
121.27,-0.033375,0.008846,-0.091641,-0.995193
121.28,-0.03339,0.008891,-0.0918,-0.995178
121.29,-0.032947,0.008801,-0.092025,-0.995173
121.3,-0.03313,0.00875,-0.091927,-0.995176
121.31,-0.033046,0.008711,-0.09196,-0.995176
121.32,-0.032924,0.008714,-0.092026,-0.995174
121.33,-0.033297,0.008782,-0.091788,-0.995183
121.34,-0.03296,0.00868,-0.091991,-0.995176
121.35,-0.033365,0.008808,-0.091772,-0.995182
121.36,-0.033308,0.008855,-0.091807,-0.99518
121.37,-0.0333,0.008843,-0.091806,-0.995181
121.38,-0.033346,0.008798,-0.091817,-0.995178
121.39,-0.033029,0.008635,-0.092011,-0.995173
121.4,-0.033383,0.008869,-0.091792,-0.995179
121.41,-0.032998,0.008712,-0.091989,-0.995175
121.42,-0.032945,0.008723,-0.091998,-0.995176
121.43,-0.033587,0.008861,-0.091735,-0.995177
121.44,-0.033486,0.008863,-0.091686,-0.995185
121.45,-0.032956,0.008682,-0.091878,-0.995187
121.46,-0.033361,0.008871,-0.091684,-0.99519
121.47,-0.033386,0.008824,-0.091711,-0.995187
121.48,-0.033415,0.008808,-0.091716,-0.995185
121.49,-0.033417,0.008841,-0.091693,-0.995187
121.5,-0.032958,0.008707,-0.091889,-0.995186
121.51,-0.032991,0.008674,-0.091901,-0.995184
121.52,-0.03294,0.008647,-0.09194,-0.995182
121.53,-0.032863,0.008631,-0.091934,-0.995185
121.54,-0.03293,0.008682,-0.091953,-0.995181
121.55,-0.032925,0.008608,-0.091996,-0.995178
121.56,-0.032976,0.008681,-0.091996,-0.995175
121.57,-0.032848,0.00863,-0.091979,-0.995182
121.58,-0.032777,0.008621,-0.091991,-0.995183
121.59,-0.032928,0.008675,-0.091998,-0.995177
121.6,-0.033414,0.008814,-0.09183,-0.995175
121.61,-0.03299,0.008676,-0.092008,-0.995174
121.62,-0.033035,0.008685,-0.092002,-0.995173
121.63,-0.033506,0.008849,-0.09177,-0.995177
121.64,-0.033053,0.008655,-0.091969,-0.995176
121.65,-0.033011,0.008658,-0.091931,-0.99518
121.66,-0.033432,0.00887,-0.091718,-0.995184
121.67,-0.033051,0.008722,-0.091932,-0.995179
121.68,-0.033069,0.008748,-0.091905,-0.99518
121.69,-0.033478,0.008856,-0.09169,-0.995185
121.7,-0.033064,0.008706,-0.091891,-0.995182
121.71,-0.032988,0.008721,-0.091923,-0.995181
121.72,-0.033017,0.008709,-0.091959,-0.995177
121.73,-0.033053,0.008696,-0.091916,-0.99518
121.74,-0.033438,0.008829,-0.091765,-0.99518
121.75,-0.03334,0.008846,-0.091769,-0.995183
121.76,-0.032986,0.008737,-0.091985,-0.995176
121.77,-0.033341,0.008828,-0.091798,-0.99518
121.78,-0.033052,0.00867,-0.091996,-0.995173
121.79,-0.033387,0.008831,-0.091782,-0.99518
121.8,-0.032864,0.008721,-0.092023,-0.995176
121.81,-0.033342,0.008837,-0.091807,-0.995179
121.82,-0.033363,0.008816,-0.091797,-0.99518
121.83,-0.033112,0.008696,-0.091998,-0.995171
121.84,-0.033408,0.008869,-0.091768,-0.99518
121.85,-0.033428,0.008834,-0.091766,-0.99518
121.86,-0.033475,0.008853,-0.091729,-0.995182
121.87,-0.03354,0.008845,-0.091756,-0.995177
121.88,-0.032786,0.008744,-0.092036,-0.995177
121.89,-0.024431,0.00867,-0.095941,-0.995049
121.9,-0.003186,0.006257,-0.106063,-0.994335
121.91,0.025495,0.002109,-0.118128,-0.992669
121.92,0.051255,-0.002219,-0.114863,-0.992056
121.93,0.068892,-0.004259,-0.096228,-0.992963
121.94,0.076531,-0.00371,-0.070738,-0.994548
121.95,0.073286,-0.002112,-0.05304,-0.995897
121.96,0.06158,0.000279,-0.046067,-0.997039
121.97,0.048653,0.000828,-0.045003,-0.997801
121.98,0.039935,0.001548,-0.046535,-0.998117
121.99,0.036847,0.001552,-0.04731,-0.998199
122,0.038257,0.001394,-0.047914,-0.998118
122.01,0.044586,0.000761,-0.047267,-0.997886
122.02,0.051821,0.000068,-0.04567,-0.997612
122.03,0.057039,-0.000417,-0.044095,-0.997398
122.04,0.058118,-0.000173,-0.042789,-0.997392
122.05,0.057442,-0.000178,-0.043633,-0.997395
122.06,0.054769,0.000334,-0.045062,-0.997482
122.07,0.049957,0.0006,-0.047472,-0.997622
122.08,0.046784,0.000756,-0.048284,-0.997737
122.09,0.045861,0.000908,-0.047952,-0.997796
122.1,0.048421,0.00066,-0.047295,-0.997707
122.11,0.052179,0.000127,-0.046614,-0.997549
122.12,0.053524,0.000288,-0.045724,-0.997519
122.13,0.055414,0.000166,-0.045064,-0.997446
122.14,0.054833,0.000472,-0.044658,-0.997496
122.15,0.054914,0.000191,-0.045368,-0.99746
122.16,0.052675,0.000477,-0.046233,-0.997541
122.17,0.051181,0.00056,-0.046722,-0.997596
122.18,0.050362,0.000645,-0.046918,-0.997628
122.19,0.050248,0.000655,-0.047034,-0.997629
122.2,0.050415,0.000538,-0.046942,-0.997624
122.21,0.05072,0.000445,-0.046931,-0.997609
122.22,0.050699,0.000485,-0.046886,-0.997613
122.23,0.050561,0.00054,-0.046977,-0.997616
122.24,0.050636,0.000525,-0.046943,-0.997613
122.25,0.050578,0.000516,-0.046915,-0.997617
122.26,0.050519,0.000528,-0.046908,-0.997621
122.27,0.050527,0.000488,-0.046943,-0.997619
122.28,0.050486,0.000473,-0.04689,-0.997623
122.29,0.050444,0.000555,-0.046854,-0.997627
122.3,0.050449,0.000622,-0.046865,-0.997626
122.31,0.050437,0.000562,-0.046858,-0.997627
122.32,0.050392,0.000558,-0.046844,-0.99763
122.33,0.050299,0.000602,-0.046862,-0.997634
122.34,0.050394,0.000579,-0.046846,-0.99763
122.35,0.050486,0.00061,-0.04686,-0.997625
122.36,0.050367,0.000617,-0.04684,-0.997632
122.37,0.050365,0.000529,-0.046876,-0.99763
122.38,0.050446,0.000522,-0.046877,-0.997626
122.39,0.05059,0.000574,-0.046856,-0.99762
122.4,0.050717,0.000595,-0.04691,-0.997611
122.41,0.050817,0.000531,-0.04698,-0.997602
122.42,0.051081,0.000434,-0.046745,-0.9976
122.43,0.051676,0.000422,-0.04663,-0.997575
122.44,0.052796,0.000354,-0.046492,-0.997522
122.45,0.053194,0.000256,-0.0461,-0.997519
122.46,0.053247,0.000278,-0.04602,-0.99752
122.47,0.053163,0.000362,-0.046114,-0.99752
122.48,0.05324,0.000213,-0.046052,-0.997519
122.49,0.053037,0.000365,-0.046083,-0.997529
122.5,0.052842,0.000304,-0.046015,-0.997542
122.51,0.053046,0.000364,-0.046226,-0.997522
122.52,0.052935,0.000386,-0.046073,-0.997534
122.53,0.053158,0.000452,-0.046139,-0.99752
122.54,0.052468,0.000675,-0.045902,-0.997567
122.55,0.052786,0.000355,-0.046091,-0.997542
122.56,0.052877,0.000426,-0.046021,-0.99754
122.57,0.053133,0.000444,-0.046136,-0.997521
122.58,0.053075,0.000374,-0.046131,-0.997524
122.59,0.052899,0.000387,-0.046058,-0.997537
122.6,0.052387,0.000692,-0.045773,-0.997577
122.61,0.053248,0.000259,-0.046018,-0.99752
122.62,0.05314,0.000383,-0.046083,-0.997523
122.63,0.05304,0.000394,-0.046049,-0.99753
122.64,0.053046,0.000335,-0.046061,-0.997529
122.65,0.053309,0.000321,-0.046227,-0.997507
122.66,0.052772,0.000531,-0.04576,-0.997557
122.67,0.053356,0.000318,-0.046211,-0.997506
122.68,0.053053,0.000373,-0.046081,-0.997528
122.69,0.053272,0.000403,-0.046223,-0.99751
122.7,0.053261,0.000245,-0.046037,-0.997519
122.71,0.053162,0.000197,-0.046034,-0.997524
122.72,0.052935,0.000335,-0.04606,-0.997535
122.73,0.053091,0.000365,-0.046144,-0.997523
122.74,0.05318,0.00038,-0.046175,-0.997517
122.75,0.052898,0.000368,-0.046059,-0.997537
122.76,0.053024,0.000249,-0.045995,-0.997533
122.77,0.053183,0.00034,-0.046194,-0.997516
122.78,0.053016,0.00041,-0.046031,-0.997532
122.79,0.053025,0.000418,-0.046053,-0.997531
122.8,0.052946,0.000342,-0.046062,-0.997534
122.81,0.053165,0.000197,-0.046015,-0.997525
122.82,0.053448,0.00019,-0.04611,-0.997505
122.83,0.053343,0.000334,-0.046198,-0.997507
122.84,0.053325,0.000293,-0.046202,-0.997508
122.85,0.053152,0.00031,-0.046087,-0.997522
122.86,0.053331,0.000314,-0.0462,-0.997508
122.87,0.053373,0.000215,-0.046045,-0.997512
122.88,0.054943,0.000824,-0.046437,-0.997409
122.89,0.06135,0.000184,-0.05117,-0.996804
122.9,0.064754,-0.001636,-0.065134,-0.995772
122.91,0.057819,-0.003096,-0.084197,-0.994766
122.92,0.037248,-0.000099,-0.100903,-0.994199
122.93,0.011036,0.003521,-0.108635,-0.994014
122.94,-0.007884,0.006766,-0.104524,-0.994468
122.95,-0.019457,0.008121,-0.092819,-0.99546
122.96,-0.020412,0.00752,-0.077782,-0.996733
122.97,-0.013341,0.006654,-0.063504,-0.99787
122.98,-0.002436,0.004453,-0.054907,-0.998479
122.99,0.007727,0.002893,-0.051721,-0.998628
123,0.010246,0.002676,-0.052728,-0.998553
123.01,0.005877,0.004098,-0.056813,-0.998359
123.02,-0.002656,0.005174,-0.063145,-0.997987
123.03,-0.008727,0.005773,-0.06923,-0.997546
123.04,-0.009792,0.006026,-0.071532,-0.997372
123.05,-0.00905,0.005444,-0.070679,-0.997443
123.06,-0.007448,0.005433,-0.066641,-0.997735
123.07,-0.005739,0.004702,-0.062687,-0.998006
123.08,-0.002435,0.004435,-0.059736,-0.998201
123.09,-0.000321,0.004109,-0.058293,-0.998291
123.1,0.001408,0.004308,-0.058475,-0.998279
123.11,0.002136,0.004185,-0.059611,-0.998211
123.12,0.000955,0.004682,-0.060899,-0.998132
123.13,-0.000234,0.004803,-0.063376,-0.997978
123.14,-0.002199,0.004999,-0.065028,-0.997869
123.15,-0.003117,0.005026,-0.064956,-0.997871
123.16,-0.002966,0.004945,-0.063933,-0.997938
123.17,-0.002201,0.005019,-0.062812,-0.99801
123.18,-0.001664,0.004891,-0.062394,-0.998038
123.19,-0.001162,0.004781,-0.061885,-0.998071
123.2,-0.000936,0.004879,-0.061542,-0.998092
123.21,-0.000976,0.004939,-0.061697,-0.998082
123.22,-0.001378,0.004987,-0.062278,-0.998045
123.23,-0.001568,0.004984,-0.062352,-0.998041
123.24,-0.001373,0.004903,-0.062096,-0.998057
123.25,-0.001024,0.004886,-0.061933,-0.998068
123.26,-0.001177,0.004926,-0.062119,-0.998056
123.27,-0.001303,0.004938,-0.062194,-0.998051
123.28,-0.001772,0.005224,-0.061836,-0.998071
123.29,-0.001478,0.004658,-0.061976,-0.998066
123.3,-0.001177,0.004862,-0.062191,-0.998052
123.31,-0.001245,0.004899,-0.062192,-0.998051
123.32,-0.001645,0.005157,-0.061851,-0.998071
123.33,-0.001123,0.004907,-0.06217,-0.998053
123.34,-0.001152,0.004932,-0.06223,-0.998049
123.35,-0.001282,0.004956,-0.062181,-0.998052
123.36,-0.001335,0.004926,-0.06211,-0.998056
123.37,-0.001711,0.005228,-0.061901,-0.998067
123.38,-0.00169,0.005249,-0.061902,-0.998067
123.39,-0.001381,0.004934,-0.062108,-0.998056
123.4,-0.001476,0.004927,-0.062114,-0.998056
123.41,-0.001434,0.004954,-0.062157,-0.998053
123.42,-0.001317,0.004999,-0.062181,-0.998051
123.43,-0.00121,0.004939,-0.062162,-0.998053
123.44,-0.001259,0.0049,-0.062139,-0.998055
123.45,-0.001229,0.004951,-0.062172,-0.998052
123.46,-0.001639,0.005313,-0.06185,-0.99807
123.47,-0.001186,0.004944,-0.062138,-0.998055
123.48,-0.001197,0.0049,-0.062151,-0.998054
123.49,-0.001259,0.004887,-0.062146,-0.998054
123.5,-0.001164,0.004886,-0.062155,-0.998054
123.51,-0.001301,0.004652,-0.062005,-0.998064
123.52,-0.001104,0.004959,-0.062169,-0.998053
123.53,-0.001255,0.004924,-0.062159,-0.998053
123.54,-0.00121,0.004926,-0.06215,-0.998054
123.55,-0.001167,0.004888,-0.062128,-0.998056
123.56,-0.001204,0.004939,-0.062171,-0.998053
123.57,-0.001227,0.004909,-0.062127,-0.998056
123.58,-0.001769,0.005212,-0.061847,-0.998071
123.59,-0.001264,0.004897,-0.062108,-0.998057
123.6,-0.00126,0.004924,-0.062145,-0.998054
123.61,-0.001255,0.004893,-0.062091,-0.998058
123.62,-0.001317,0.004901,-0.06209,-0.998058
123.63,-0.001325,0.004892,-0.062141,-0.998055
123.64,-0.001779,0.005208,-0.061862,-0.99807
123.65,-0.001311,0.004878,-0.062109,-0.998057
123.66,-0.001316,0.0049,-0.062099,-0.998057
123.67,-0.001244,0.004906,-0.062109,-0.998057
123.68,-0.001125,0.004905,-0.062134,-0.998055
123.69,-0.001152,0.004851,-0.062146,-0.998055
123.7,-0.001718,0.005136,-0.061838,-0.998072
123.71,-0.001069,0.004831,-0.062183,-0.998053
123.72,-0.001001,0.00493,-0.062159,-0.998054
123.73,-0.001023,0.004867,-0.062179,-0.998053
123.74,-0.001092,0.00481,-0.062208,-0.998051
123.75,-0.001144,0.004851,-0.062147,-0.998055
123.76,-0.001051,0.004907,-0.062213,-0.99805
123.77,-0.0011,0.004889,-0.062204,-0.998051
123.78,-0.001205,0.004864,-0.062171,-0.998053
123.79,-0.001341,0.004881,-0.062155,-0.998054
123.8,-0.001714,0.00522,-0.061938,-0.998065
123.81,-0.001253,0.004908,-0.062194,-0.998051
123.82,-0.001532,0.004964,-0.062259,-0.998047
123.83,-0.001718,0.005003,-0.062565,-0.998027
123.84,-0.001929,0.005071,-0.06322,-0.997985
123.85,-0.002439,0.005133,-0.064341,-0.997912
123.86,-0.002759,0.005149,-0.064783,-0.997882
123.87,-0.003062,0.005304,-0.064218,-0.997917
123.88,-0.00286,0.005272,-0.063979,-0.997933
123.89,-0.00276,0.005362,-0.064102,-0.997925
123.9,-0.00511,0.00481,-0.064617,-0.997886
123.91,-0.016759,0.00546,-0.064055,-0.997791
123.92,-0.033142,0.007364,-0.060886,-0.997567
123.93,-0.039655,0.008055,-0.045709,-0.998135
123.94,-0.031845,0.005583,-0.023794,-0.999194
123.95,-0.018273,0.002943,-0.001529,-0.999828
123.96,-0.004815,0.00285,0.012782,-0.999903
123.97,0.011535,0.002973,0.016613,-0.999791
123.98,0.025757,0.001109,0.014414,-0.999564
123.99,0.025927,0.000472,0.010374,-0.99961
124,0.016056,0.002787,0.011182,-0.999805
124.01,0.007389,0.003789,0.011838,-0.999895
124.02,0.007767,0.003537,0.012127,-0.99989
124.03,0.012402,0.002872,0.011275,-0.999855
124.04,0.016544,0.00215,0.009756,-0.999813
124.05,0.019132,0.002471,0.007747,-0.999784
124.06,0.021469,0.002175,0.004377,-0.999758
124.07,0.02129,0.002687,0.002455,-0.999767
124.08,0.02013,0.002648,0.002807,-0.99979
124.09,0.018623,0.002816,0.00585,-0.999806
124.1,0.017575,0.002617,0.008695,-0.999804
124.11,0.018097,0.002562,0.01043,-0.999779
124.12,0.017193,0.002629,0.010098,-0.999798
124.13,0.01741,0.002678,0.009056,-0.999804
124.14,0.018613,0.002575,0.007623,-0.999794
124.15,0.019549,0.00245,0.006167,-0.999787
124.16,0.020134,0.002293,0.005225,-0.999781
124.17,0.020357,0.002168,0.005036,-0.999778
124.18,0.019876,0.00226,0.005638,-0.999784
124.19,0.019718,0.00225,0.006211,-0.999784
124.2,0.019584,0.002293,0.006203,-0.999786
124.21,0.019493,0.002325,0.00606,-0.999789
124.22,0.019568,0.002378,0.006006,-0.999788
124.23,0.019874,0.00234,0.006161,-0.999781
124.24,0.019786,0.002235,0.006236,-0.999782
124.25,0.019514,0.002306,0.006096,-0.999788
124.26,0.019565,0.002291,0.006093,-0.999787
124.27,0.019838,0.002319,0.006195,-0.999781
124.28,0.019576,0.002405,0.006104,-0.999787
124.29,0.019716,0.002307,0.005959,-0.999785
124.3,0.019632,0.002219,0.006095,-0.999786
124.31,0.019794,0.002208,0.006022,-0.999784
124.32,0.019865,0.002247,0.005947,-0.999783
124.33,0.020037,0.002203,0.006067,-0.999778
124.34,0.019739,0.002235,0.00599,-0.999785
124.35,0.019825,0.002208,0.005979,-0.999783
124.36,0.019954,0.002137,0.005972,-0.999781
124.37,0.019885,0.002157,0.006032,-0.999782
124.38,0.019809,0.002224,0.006019,-0.999783
124.39,0.019847,0.002276,0.005994,-0.999783
124.4,0.019561,0.0023,0.006095,-0.999788
124.41,0.019735,0.002275,0.006027,-0.999784
124.42,0.019782,0.00229,0.005989,-0.999784
124.43,0.019589,0.002295,0.00623,-0.999786
124.44,0.019621,0.00236,0.006197,-0.999785
124.45,0.019579,0.002416,0.006131,-0.999787
124.46,0.019717,0.002384,0.006209,-0.999784
124.47,0.019517,0.002397,0.006208,-0.999787
124.48,0.019499,0.002422,0.006239,-0.999788
124.49,0.019697,0.00245,0.006223,-0.999784
124.5,0.019696,0.002427,0.00622,-0.999784
124.51,0.019543,0.002445,0.006164,-0.999787
124.52,0.019492,0.002424,0.006188,-0.999788
124.53,0.019733,0.002442,0.006229,-0.999783
124.54,0.01973,0.002382,0.006243,-0.999783
124.55,0.019698,0.002354,0.006239,-0.999784
124.56,0.019598,0.002395,0.006143,-0.999786
124.57,0.019834,0.002392,0.006184,-0.999781
124.58,0.019778,0.002412,0.006102,-0.999783
124.59,0.0197,0.002526,0.006149,-0.999784
124.6,0.019702,0.002355,0.006133,-0.999784
124.61,0.019674,0.002345,0.006097,-0.999785
124.62,0.019775,0.002379,0.006125,-0.999783
124.63,0.019666,0.002549,0.006129,-0.999785
124.64,0.019633,0.00234,0.006126,-0.999786
124.65,0.019635,0.002336,0.00613,-0.999786
124.66,0.01962,0.002402,0.006125,-0.999786
124.67,0.019577,0.00257,0.006133,-0.999786
124.68,0.019486,0.002536,0.006173,-0.999788
124.69,0.019457,0.002556,0.006214,-0.999788
124.7,0.01958,0.002555,0.006185,-0.999786
124.71,0.019524,0.002543,0.006227,-0.999787
124.72,0.019478,0.002555,0.006245,-0.999788
124.73,0.019318,0.002559,0.00627,-0.99979
124.74,0.019498,0.002549,0.006263,-0.999787
124.75,0.019566,0.002497,0.006224,-0.999786
124.76,0.019565,0.002523,0.006233,-0.999786
124.77,0.01959,0.002509,0.006248,-0.999785
124.78,0.019703,0.002338,0.00629,-0.999783
124.79,0.019613,0.002526,0.006224,-0.999785
124.8,0.019649,0.002466,0.006227,-0.999785
124.81,0.019531,0.002465,0.006213,-0.999787
124.82,0.019632,0.002424,0.00624,-0.999785
124.83,0.019672,0.002507,0.006254,-0.999784
124.84,0.019668,0.002542,0.006226,-0.999784
124.85,0.019578,0.002428,0.006237,-0.999786
124.86,0.019538,0.002454,0.006254,-0.999787
124.87,0.019629,0.002488,0.006237,-0.999785
124.88,0.019722,0.002518,0.006239,-0.999783
124.89,0.021891,0.002675,0.005947,-0.999739
124.9,0.028886,0.003163,0.005741,-0.999561
124.91,0.04398,0.002154,0.002719,-0.999026
124.92,0.060063,0.001644,-0.004651,-0.998182
124.93,0.071171,-0.000631,-0.021074,-0.997241
124.94,0.072836,-0.00101,-0.042951,-0.996418
124.95,0.068539,-0.001587,-0.067094,-0.995389
124.96,0.064344,-0.002125,-0.088149,-0.994025
124.97,0.059992,-0.002117,-0.100264,-0.993148
124.98,0.060783,-0.001867,-0.102016,-0.992922
124.99,0.06733,-0.002354,-0.097122,-0.99299
125,0.075085,-0.003954,-0.09223,-0.992895
125.01,0.075774,-0.003815,-0.089042,-0.993134
125.02,0.071465,-0.0028,-0.08862,-0.993495
125.03,0.067001,-0.002529,-0.090771,-0.993612
125.04,0.062091,-0.001984,-0.09354,-0.993676
125.05,0.057532,-0.001355,-0.095445,-0.99377
125.06,0.055095,-0.001579,-0.096185,-0.993836
125.07,0.057974,-0.00154,-0.09544,-0.993744
125.08,0.063226,-0.002319,-0.09444,-0.993518
125.09,0.06697,-0.002639,-0.094147,-0.9933
125.1,0.068105,-0.002856,-0.094014,-0.993235
125.11,0.067586,-0.002586,-0.094217,-0.993252
125.12,0.066204,-0.002326,-0.094429,-0.993325
125.13,0.064005,-0.002101,-0.094867,-0.993428
125.14,0.061074,-0.001902,-0.095497,-0.993553
125.15,0.057719,-0.001518,-0.095416,-0.993761
125.16,0.057268,-0.001409,-0.09534,-0.993795
125.17,0.059925,-0.002019,-0.095386,-0.993633
125.18,0.062817,-0.002114,-0.095053,-0.993486
125.19,0.064428,-0.002318,-0.09501,-0.993387
125.2,0.064901,-0.002403,-0.094879,-0.993368
125.21,0.064904,-0.002428,-0.094828,-0.993373
125.22,0.064121,-0.002237,-0.094908,-0.993416
125.23,0.063316,-0.002144,-0.095347,-0.993426
125.24,0.062131,-0.002048,-0.095456,-0.993491
125.25,0.061564,-0.002011,-0.095509,-0.993521
125.26,0.061165,-0.002536,-0.095354,-0.993559
125.27,0.062076,-0.002118,-0.095458,-0.993494
125.28,0.062131,-0.001946,-0.0952,-0.993515
125.29,0.062064,-0.00187,-0.095156,-0.993524
125.3,0.062228,-0.002604,-0.095439,-0.993485
125.31,0.062314,-0.002115,-0.095526,-0.993472
125.32,0.062344,-0.002123,-0.095455,-0.993477
125.33,0.06213,-0.002654,-0.095399,-0.993495
125.34,0.061829,-0.001812,-0.095177,-0.993537
125.35,0.062384,-0.002099,-0.095459,-0.993474
125.36,0.062325,-0.002094,-0.095403,-0.993484
125.37,0.062244,-0.002096,-0.095446,-0.993485
125.38,0.062349,-0.002652,-0.09543,-0.993478
125.39,0.062414,-0.002065,-0.095445,-0.993474
125.4,0.062356,-0.002099,-0.095419,-0.99348
125.41,0.062399,-0.002111,-0.095455,-0.993474
125.42,0.06238,-0.002114,-0.095433,-0.993477
125.43,0.062439,-0.002081,-0.095411,-0.993476
125.44,0.062421,-0.002076,-0.095443,-0.993474
125.45,0.062363,-0.002093,-0.095441,-0.993478
125.46,0.062395,-0.002122,-0.095442,-0.993475
125.47,0.06237,-0.002107,-0.095434,-0.993478
125.48,0.062284,-0.002051,-0.095397,-0.993487
125.49,0.062255,-0.002069,-0.095442,-0.993484
125.5,0.062197,-0.002088,-0.095449,-0.993487
125.51,0.061785,-0.001819,-0.095223,-0.993535
125.52,0.062258,-0.00211,-0.095421,-0.993486
125.53,0.062327,-0.002087,-0.095398,-0.993484
125.54,0.062347,-0.002125,-0.095366,-0.993486
125.55,0.061868,-0.001813,-0.095162,-0.993536
