%time,field.accel_x,field.accel_y,field.accel_z,field.gyro_x,field.gyro_y,field.gyro_z,field.state,field.swing_time,Time ms
1.67607E+18,-1.11328125,-0.103271484,-0.237792969,-2.282442748,-6.267175573,-26.9389313,0,0,12492.61005
1.67607E+18,-1.147949219,-0.158691406,-0.208984375,-2.755725191,-6.015267176,-26.53435115,0,0,12492.62003
1.67607E+18,-1.2265625,-0.214599609,-0.196777344,-3.27480916,-5.58778626,-25.88549618,0,0,12492.68019
1.67607E+18,-1.26171875,-0.262695313,-0.200195313,-3.877862595,-5.122137405,-25.1221374,0,0,12492.72013
1.67607E+18,-1.273925781,-0.298095703,-0.190673828,-4.526717557,-4.72519084,-24.10687023,0,0,12755.21997
1.67607E+18,-1.260742188,-0.296630859,-0.188476563,-5.160305344,-4.519083969,-23.01526718,0,0,12755.24019
1.67607E+18,-1.225830078,-0.277587891,-0.226074219,-5.740458015,-4.488549618,-21.69465649,0,0,12755.26016
1.67607E+18,-1.203857422,-0.294677734,-0.203369141,-6.374045802,-4.503816794,-20.45801527,0,0,12755.27014
1.67607E+18,-1.176025391,-0.287109375,-0.208251953,-6.977099237,-4.564885496,-18.95419847,0,0,12755.34003
1.67607E+18,-1.144775391,-0.341308594,-0.158447266,-7.816793893,-4.549618321,-17.21374046,0,0,12755.35002
1.67607E+18,-1.137207031,-0.322998047,-0.134521484,-8.770992366,-4.381679389,-15.11450382,0,0,12755.44013
1.67607E+18,-1.186279297,-0.331542969,-0.114501953,-9.832061069,-3.748091603,-12.67175573,0,0,12755.45011
1.67607E+18,-1.178466797,-0.300048828,-0.124023438,-10.55725191,-3.251908397,-10.25954198,0,0,12755.48006
1.67607E+18,-1.197753906,-0.290527344,-0.12890625,-11.13740458,-2.816793893,-9.625954198,0,0,12755.49005
1.67607E+18,-1.146972656,-0.227294922,-0.173828125,-11.29007634,-2.694656489,-5.152671756,0,0,12755.50003
1.67607E+18,-0.910888672,-0.421875,-0.1015625,-12.63358779,-2.450381679,-2.671755725,0,0,12755.57018
1.67607E+18,-1.129882813,-0.273681641,-0.116699219,-12.89312977,-2.320610687,-0.488549618,0,0,12755.60013
1.67607E+18,-0.978515625,-0.890136719,0.054443359,-15.9389313,-2.526717557,0.969465649,0,0,12755.64006
1.67607E+18,-0.947021484,0.145751953,-0.274169922,-14.46564885,-2.290076336,2.190839695,0,0,12755.64006
1.67607E+18,-0.821044922,0.075683594,-0.004882813,-13.64122137,-2.72519084,6.648854962,0,0,12755.68998
1.67607E+18,-0.867675781,0.161132813,-0.022705078,-12.8778626,-3.198473282,8.229007634,0,0,12755.70022
1.67607E+18,-0.973632813,0.294189453,-0.071044922,-11,-3.213740458,9.458015267,0,0,12816.46003
1.67607E+18,-0.942138672,0.241210938,0.011962891,-8.954198473,-3.061068702,10.40458015,0,0,12816.47002
1.67607E+18,-1.397460938,0.220458984,0.171875,-7.923664122,-3.526717557,10.80152672,0,0,12816.51021
1.67607E+18,-1.782958984,-0.675048828,0.030761719,-9.129770992,0.198473282,9.297709924,0,0,12816.63002
1.67607E+18,-1.173095703,-1.060058594,-0.028564453,-14.75572519,1.824427481,8.885496183,0,0,12816.63002
1.67607E+18,0.184326172,0.618896484,0.249267578,-8.167938931,-3.969465649,11.5648855,0,0,12816.64998
1.67607E+18,-0.551025391,0.451171875,0.807861328,-0.748091603,-3.824427481,9.870229008,0,0,12816.65997
1.67607E+18,2,-1.234375,0.619140625,-3.679389313,-0.610687023,10.20610687,0,0,12816.67021
1.67607E+18,-1.033935547,-0.111816406,0.280273438,-0.13740458,-0.183206107,12.35114504,0,0,12816.68019
1.67607E+18,-1.197509766,0.802490234,-0.360107422,6.65648855,-0.045801527,12.41984733,0,0,12816.69018
1.67607E+18,-0.891113281,0.390869141,-0.260986328,9.450381679,-1.083969466,10.51908397,0,0,12816.76006
1.67607E+18,-0.861328125,-0.032226563,-0.409667969,8.748091603,-1.458015267,8.740458015,0,0,12816.76006
1.67607E+18,-1.024169922,0.110839844,-0.6953125,9.160305344,-1.129770992,8.877862595,0,0,12816.78003
1.67607E+18,-1.127197266,0.340087891,-0.608886719,9.396946565,-1.061068702,9.038167939,0,0,12816.85018
1.67607E+18,-1.022460938,0.367431641,-0.540771484,7.671755725,-1.473282443,8.664122137,0,0,12816.86016
1.67607E+18,-1.015136719,0.135009766,-0.523925781,4.885496183,-2.045801527,8.022900763,0,0,12935.63008
1.67607E+18,-0.916992188,-0.080322266,-0.390136719,2.129770992,-2.694656489,7.282442748,0,0,12935.65005
1.67607E+18,-0.960693359,-0.195556641,-0.188720703,-1.312977099,-3.297709924,6.603053435,0,0,12935.66003
1.67607E+18,-1.011474609,0.041259766,0.002441406,-2.366412214,-3.404580153,6.145038168,0,0,12935.72019
1.67607E+18,-1.054931641,0.243164063,0.118652344,-2.526717557,-3.442748092,5.389312977,0,0,12935.73018
1.67607E+18,-0.996826172,0.107666016,0.109375,-2.488549618,-3.213740458,4.022900763,0,0,12935.75014
1.67607E+18,-0.895263672,0.090820313,0.151123047,-2.106870229,-2.916030534,3.13740458,0,0,12935.80006
1.67607E+18,-0.871826172,-0.109375,0.154541016,-1.885496183,-3.022900763,2.312977099,0,0,12935.81005
1.67607E+18,-0.977783203,-0.060302734,0.197509766,-1.022900763,-2.809160305,2.061068702,0,0,12935.84998
1.67607E+18,-0.953125,-0.161621094,0.216064453,-0.496183206,-2.755725191,1.86259542,0,0,12935.86022
1.67607E+18,-0.899169922,-0.264648438,0.094482422,-0.442748092,-2.755725191,1.72519084,0,0,12935.89018
1.67607E+18,-0.912597656,-0.316162109,0.048339844,-0.511450382,-2.732824427,1.687022901,0,0,12935.93011
1.67607E+18,-0.989501953,-0.294433594,-0.009033203,-0.427480916,-2.450381679,1.816793893,0,0,13033.93997
1.67607E+18,-1,-0.183105469,-0.062988281,0.06870229,-2.122137405,1.923664122,0,0,13033.96019
1.67607E+18,-0.974121094,-0.171142578,-0.149902344,0.549618321,-1.801526718,1.923664122,0,0,13033.97018
1.67607E+18,-0.938476563,-0.238037109,-0.183349609,0.679389313,-1.625954198,2.091603053,0,0,13033.99014
1.67607E+18,-0.951904297,-0.25390625,-0.223388672,0.595419847,-1.572519084,2.442748092,0,0,13034.01011
1.67607E+18,-0.921630859,-0.28125,-0.221923828,0.122137405,-1.740458015,2.709923664,0,0,13034.03008
1.67607E+18,-0.943847656,-0.267822266,-0.166992188,-0.305343511,-1.854961832,3.061068702,0,0,13034.06003
1.67607E+18,-0.95703125,-0.262695313,-0.120849609,-0.58778626,-1.732824427,3.389312977,0,0,13034.15014
1.67607E+18,-0.972412109,-0.217041016,-0.097412109,-0.549618321,-1.572519084,3.702290076,0,0,13034.15014
1.67607E+18,-0.992675781,-0.187988281,-0.08984375,-0.229007634,-1.198473282,4.053435115,0,0,13034.25997
1.67607E+18,-1,-0.218261719,-0.071044922,0.122137405,-0.824427481,4.351145038,0,0,13082.56998
1.67607E+18,-0.725585938,-0.297119141,-0.03515625,-0.480916031,-1.610687023,4.015267176,0,0,13082.60019
1.67607E+18,-0.918212891,-0.219726563,0.020996094,-0.221374046,-1.618320611,3.946564885,0,0,13082.61018
1.67607E+18,-0.952392578,-0.340576172,0.251708984,1.93129771,-1.564885496,4.358778626,0,0,13082.63014
1.67607E+18,-0.981445313,-0.167724609,0.209960938,-0.106870229,-1.27480916,4.763358779,0,0,13082.67008
1.67607E+18,-0.959716797,-0.108154297,0.171386719,0.480916031,-1,4.900763359,0,0,13127.18003
1.67607E+18,-0.940673828,-0.230712891,0.151855469,0.129770992,-0.809160305,4.954198473,0,0,13127.20998
1.67607E+18,-0.961669922,-0.137207031,0.095947266,0.366412214,-0.511450382,5.038167939,0,0,13127.24019
1.67607E+18,-0.939208984,-0.146484375,0.073242188,0.34351145,-0.396946565,5.007633588,0,0,13127.25018
1.67607E+18,-0.973632813,-0.081298828,0.013183594,0.488549618,-0.198473282,4.984732824,0,0,13174.51008
1.67607E+18,-0.957519531,-0.069091797,-0.018310547,0.610687023,-0.083969466,4.854961832,0,0,13174.54003
1.67607E+18,-0.953613281,-0.044921875,-0.061767578,0.633587786,-0.053435115,4.679389313,0,0,13174.59021
1.67607E+18,-0.961181641,-0.036621094,-0.075927734,0.580152672,-0.145038168,4.519083969,0,0,13174.60019
1.67607E+18,-0.951416016,-0.035400391,-0.072265625,0.473282443,-0.198473282,4.404580153,0,0,13174.65011
1.67607E+18,-0.954101563,-0.017578125,-0.087158203,0.290076336,-0.259541985,4.267175573,0,0,13224.59008
1.67607E+18,-0.953369141,-0.007568359,-0.093261719,0.244274809,-0.305343511,4.122137405,0,0,13224.64
1.67607E+18,-0.963134766,-0.009765625,-0.1015625,0.267175573,-0.290076336,3.977099237,0,0,13224.64998
1.67607E+18,-0.965087891,-0.005859375,-0.100830078,0.396946565,-0.183206107,3.854961832,0,0,13224.73011
1.67607E+18,-0.967285156,-0.014892578,-0.097167969,0.511450382,-0.106870229,3.801526718,0,0,13224.7401
1.67607E+18,-0.955322266,-0.038085938,-0.090820313,0.664122137,-0.083969466,3.832061069,0,0,13284.40013
1.67607E+18,-0.954345703,-0.067138672,-0.069580078,0.664122137,-0.076335878,3.977099237,0,0,13284.43008
1.67607E+18,-0.962402344,-0.110107422,-0.054931641,0.541984733,-0.06870229,4.083969466,0,0,13284.45005
1.67607E+18,-0.963623047,-0.083007813,-0.050292969,0.572519084,-0.038167939,4.297709924,0,0,13284.46003
1.67607E+18,-0.984130859,-0.093261719,-0.033203125,0.603053435,-0.015267176,4.419847328,0,0,13284.47002
1.67607E+18,-0.956054688,-0.077880859,-0.004638672,0.641221374,0.114503817,4.572519084,0,0,13284.53018
1.67607E+18,-0.974609375,-0.067138672,-0.002441406,0.809160305,0.259541985,4.702290076,0,0,13334.05005
1.67607E+18,-0.972900391,-0.062988281,0.041259766,0.977099237,0.34351145,4.786259542,0,0,13334.07002
1.67607E+18,-0.977294922,-0.037109375,0.045654297,1.053435115,0.442748092,4.923664122,0,0,13334.08
1.67607E+18,-0.976318359,0.006591797,0.048339844,1.198473282,0.572519084,5.06870229,0,0,13334.13018
1.67607E+18,-0.982666016,0.038085938,0.046630859,1.175572519,0.709923664,5.183206107,0,0,13334.16013
1.67607E+18,-0.997558594,0.042236328,0.038085938,1.27480916,0.86259542,5.328244275,0,0,13399.64006
1.67607E+18,-0.979248047,0.052734375,0.020507813,1.358778626,1.061068702,5.389312977,0,0,13399.67002
1.67607E+18,-0.990722656,0.0078125,0.009033203,1.374045802,1.27480916,5.419847328,0,0,13399.68998
1.67607E+18,-1.005859375,-0.079101563,-0.024902344,1.541984733,1.442748092,5.549618321,0,0,13399.73018
1.67607E+18,-1.031494141,-0.095703125,0.000244141,1.427480916,1.419847328,5.633587786,0,0,13399.77011
1.67607E+18,-1.072021484,-0.178710938,0.01953125,1.511450382,1.34351145,5.870229008,0,0,13399.81005
1.67607E+18,-1.067382813,-0.168701172,0.044677734,1.969465649,1.213740458,6.045801527,0,0,13455.80006
1.67607E+18,-1.069335938,-0.028320313,0.071289063,3.496183206,0.946564885,6.251908397,0,0,13455.83002
1.67607E+18,-1.124267578,0.071777344,0.267822266,6.328244275,0.65648855,6.41221374,0,0,13455.84
1.67607E+18,-1.337890625,-0.365966797,0.224609375,8.038167939,1.328244275,6.885496183,0,0,13455.93011
1.67607E+18,-1.194335938,-0.465820313,0.093994141,8.580152672,1.572519084,7.603053435,0,0,13455.9401
1.67607E+18,-1.120361328,-0.198242188,0.027099609,10.57251908,1.374045802,8.34351145,0,0,13455.9401
1.67607E+18,-1.142578125,-0.176269531,0.041259766,11.99236641,1.106870229,8.786259542,0,0,13501.64019
1.67607E+18,-1.196533203,-0.252197266,-0.018554688,13.16793893,1.213740458,9.160305344,0,0,13501.66016
1.67607E+18,-1.174804688,-0.333007813,-0.070556641,13.6870229,1.450381679,9.86259542,0,0,13501.67014
1.67607E+18,-1.139892578,-0.332763672,-0.111328125,13.70992366,1.534351145,10.36641221,0,0,13501.71008
1.67607E+18,-1.102050781,-0.346435547,-0.161865234,13.19847328,1.618320611,11.09923664,0,0,13501.72006
1.67607E+18,-1.100585938,-0.340576172,-0.199462891,12.29007634,1.702290076,11.98473282,0,0,13551.66003
1.67607E+18,-1.072753906,-0.248779297,-0.229003906,11.38931298,1.809160305,12.72519084,0,0,13551.68998
1.67607E+18,-1.029296875,-0.123291016,-0.228759766,10.50381679,2,13.32061069,0,0,13551.69997
1.67607E+18,-1.030761719,-0.039794922,-0.222412109,9.86259542,2.145038168,13.81679389,0,0,13551.71021
1.67607E+18,-1.073242188,0.043212891,-0.215087891,9.328244275,2.190839695,14.19847328,0,0,13551.71021
1.67607E+18,-1.051025391,0.028564453,-0.243896484,8.763358779,2.20610687,14.4351145,0,0,13611.15008
1.67607E+18,-0.953613281,0.029296875,-0.267578125,8.038167939,2.152671756,14.72519084,0,0,13611.17005
1.67607E+18,-0.961181641,0.084716797,-0.295166016,7.603053435,1.984732824,15.08396947,0,0,13611.18003
1.67607E+18,-0.9921875,0.193847656,-0.278564453,7.389312977,1.732824427,15.12977099,0,0,13611.18003
1.67607E+18,-0.967041016,0.187988281,-0.326416016,7.633587786,1.41221374,15.0610687,0,0,13611.21997
1.67607E+18,-0.977783203,0.249267578,-0.330566406,8.053435115,1.13740458,14.97709924,0,0,13611.28013
1.67607E+18,-0.996337891,0.200927734,-0.297607422,8.167938931,1,14.82442748,0,0,13660.22016
1.67607E+18,-1.015869141,0.254150391,-0.208496094,8.160305344,1.022900763,14.4351145,0,0,13660.24013
1.67607E+18,-1.1171875,0.283447266,-0.160644531,8.27480916,1.282442748,13.97709924,0,0,13660.25011
1.67607E+18,-1.145996094,0.189453125,-0.05859375,7.58778626,1.526717557,12.22900763,0,0,13660.28006
1.67607E+18,-1.211181641,0.22265625,-0.093994141,6.213740458,2.297709924,11.71755725,0,0,13660.32998
1.67607E+18,-1.141845703,0.142822266,-0.103515625,4.854961832,2.786259542,7.633587786,0,0,13720.28006
1.67607E+18,-1.05078125,0.110839844,-0.138183594,4.061068702,3.045801527,7.79389313,0,0,13720.31002
1.67607E+18,1.311279297,0.947509766,0.218017578,5.015267176,7.106870229,7.694656489,0,0,13720.32
1.67607E+18,-0.577148438,1.711425781,0.352783203,13.33587786,2.770992366,7,0,0,13720.37018
1.67607E+18,-0.530273438,-0.754638672,-0.073486328,8.335877863,2.885496183,2.06870229,0,0,13720.37018
1.67607E+18,-0.502685547,-0.459960938,-0.354492188,6.633587786,2.450381679,-0.282442748,0,0,13720.45005
1.67607E+18,-0.575195313,-0.076904297,-0.160888672,6.374045802,1.595419847,-1.839694656,0,0,13767.01005
1.67607E+18,-0.660400391,-0.167236328,-0.355712891,4.946564885,0.977099237,-3.34351145,0,0,13767.02003
1.67607E+18,-0.526367188,0,-0.274414063,3.72519084,0.305343511,-4.702290076,0,0,13767.03002
1.67607E+18,-0.502197266,0.173828125,-0.228515625,3.358778626,-0.167938931,-6.27480916,0,0,13767.03002
1.67607E+18,-0.504882813,0.095703125,-0.245117188,2.534351145,-0.603053435,-8.290076336,0,0,13815.22022
1.67607E+18,-0.543212891,0.055664063,-0.290039063,1.801526718,-0.938931298,-10.17557252,0,0,13815.25018
1.67607E+18,-0.608642578,0.061279297,-0.253662109,1.251908397,-1.305343511,-11.71755725,0,0,13815.27014
1.67607E+18,-0.630126953,0.027099609,-0.260253906,0.664122137,-1.664122137,-13.19083969,0,0,13815.28013
1.67607E+18,-0.639648438,0.045166016,-0.302246094,-0.015267176,-2.038167939,-14.61832061,0,0,13815.29011
1.67607E+18,-0.578369141,0.053955078,-0.238769531,-0.687022901,-2.72519084,-15.91603053,0,0,13875.43014
1.67607E+18,-0.599609375,0.033447266,-0.23046875,-1.152671756,-3.20610687,-17.27480916,0,0,13875.4601
1.67607E+18,-0.656738281,0.023925781,-0.225097656,-1.824427481,-3.557251908,-18.51145038,0,0,13875.47008
1.67607E+18,-0.7109375,0.055908203,-0.22265625,-2.41221374,-3.893129771,-19.63358779,0,0,13875.49005
1.67607E+18,-0.744384766,0.044189453,-0.224365234,-3.007633588,-4.190839695,-20.75572519,0,0,13875.52998
1.67607E+18,-0.759765625,0.000732422,-0.205566406,-3.687022901,-4.480916031,-21.67938931,0,0,13875.56019
1.67607E+18,-0.770263672,-0.006835938,-0.216064453,-4.160305344,-4.763358779,-22.38167939,0,0,13921.90003
1.67607E+18,-0.809082031,-0.028076172,-0.210449219,-4.687022901,-5.06870229,-22.96946565,0,0,13921.92998
1.67607E+18,-0.831298828,-0.022216797,-0.225097656,-5.183206107,-5.404580153,-23.45801527,0,0,13921.98016
1.67607E+18,-0.844726563,-0.014648438,-0.213134766,-5.595419847,-5.72519084,-23.93129771,0,0,13921.98016
1.67607E+18,-0.875732422,-0.015625,-0.205566406,-6.022900763,-6.053435115,-24.35114504,0,0,13922.0201
1.67607E+18,-0.893066406,-0.031738281,-0.219970703,-6.358778626,-6.389312977,-24.69465649,0,0,13969.05011
1.67607E+18,-0.906738281,-0.032226563,-0.233886719,-6.572519084,-6.679389313,-24.95419847,0,0,13969.0601
1.67607E+18,-0.952636719,-0.044189453,-0.220703125,-6.72519084,-6.961832061,-25.15267176,0,0,13969.08006
1.67607E+18,-0.995117188,-0.057861328,-0.191162109,-6.839694656,-7.091603053,-25.25954198,0,0,13969.10003
1.67607E+18,-1.040283203,-0.080322266,-0.178222656,-6.977099237,-7.076335878,-25.2519084,0,0,14017.04013
1.67607E+18,-1.128662109,-0.097412109,-0.14453125,-7.030534351,-6.832061069,-25.05343511,0,0,14017.0601
1.67607E+18,-1.247314453,-0.115478516,-0.118164063,-7.030534351,-6.335877863,-24.67938931,0,0,14017.10003
1.67607E+18,-1.198486328,-0.212890625,-0.129150391,-7.20610687,-5.916030534,-24.25954198,0,0,14017.10003
1.67607E+18,-1.146484375,-0.226806641,-0.124755859,-7.465648855,-5.534351145,-23.59541985,0,0,14017.15021
1.67607E+18,-1.147216797,-0.188964844,-0.137695313,-7.503816794,-5.297709924,-22.79389313,0,0,14064.73011
1.67607E+18,-1.177978516,-0.197021484,-0.140136719,-7.488549618,-5.030534351,-22.05343511,0,0,14064.75008
1.67607E+18,-1.167236328,-0.202636719,-0.146728516,-7.564885496,-4.839694656,-21.19847328,0,0,14064.75008
1.67607E+18,-1.135253906,-0.189208984,-0.156005859,-7.519083969,-4.755725191,-20.42748092,0,0,14064.78003
1.67607E+18,-1.104736328,-0.197998047,-0.142333984,-7.519083969,-4.65648855,-19.51908397,0,0,14064.83021
1.67607E+18,-1.252685547,-0.327880859,-0.141845703,-7.770992366,-4.419847328,-18.44274809,0,0,14114.38003
1.67607E+18,-1.244384766,-0.146728516,-0.1796875,-7.458015267,-4.259541985,-16.91603053,0,0,14114.4
1.67607E+18,-1.182861328,-0.090087891,-0.138183594,-6.908396947,-3.954198473,-15.41221374,0,0,14114.42022
1.67607E+18,-1.099365234,-0.19921875,-0.139892578,-7.129770992,-3.65648855,-14.41984733,0,0,14114.45018
1.67607E+18,-0.984619141,-0.120849609,-0.157470703,-6.816793893,-3.465648855,-13.25954198,0,0,14114.46016
1.67607E+18,-0.960693359,-0.077392578,-0.14453125,-6.190839695,-3.244274809,-12.08396947,0,0,14179.16006
1.67607E+18,-1.037597656,-0.114257813,-0.147949219,-5.65648855,-2.961832061,-11.11450382,0,0,14179.18003
1.67607E+18,-1.061767578,-0.126708984,-0.146728516,-5.022900763,-2.832061069,-10,0,0,14179.18003
1.67607E+18,-1.085449219,-0.137695313,-0.129882813,-4.427480916,-2.648854962,-8.824427481,0,0,14179.2
1.67607E+18,-1.110839844,-0.170166016,-0.122070313,-5.839694656,-2.396946565,-7.557251908,0,0,14179.24019
1.67607E+18,-1.113769531,-0.197509766,-0.097167969,-3.496183206,-2.022900763,-6.145038168,0,0,14179.3001
1.67607E+18,-1.112792969,-0.229980469,-0.104248047,-3.312977099,-1.687022901,-4.648854962,0,0,14240.21018
1.67607E+18,-1.122314453,-0.232666016,-0.097900391,-3.190839695,-1.450381679,-3.145038168,0,0,14240.22016
1.67607E+18,-1.171142578,-0.232421875,-0.092773438,-3.221374046,-1.160305344,-1.603053435,0,0,14240.25011
1.67607E+18,-1.209716797,-0.213378906,-0.076660156,-3.282442748,-0.870229008,-1.916030534,0,0,14240.2601
1.67607E+18,-1.2734375,-0.221679688,-0.054931641,-3.435114504,-0.419847328,1.916030534,0,0,14240.27008
1.67607E+18,-1.322265625,-0.233642578,-0.054199219,-3.770992366,-1.954198473,2.114503817,0,0,14240.31002
1.67607E+18,-1.328857422,-0.198974609,-0.023193359,-4.06870229,0.244274809,6.580152672,0,0,14299.80006
1.67607E+18,-1.336669922,-0.065429688,0.018554688,-3.740458015,0.549618321,9.374045802,0,0,14299.83002
1.67607E+18,-1.341796875,0.119628906,0.107910156,-2.480916031,0.977099237,12.32061069,0,0,14299.83002
1.67607E+18,-1.537597656,0.218994141,0.193115234,-0.396946565,1.816793893,15.4351145,0,0,14299.84
1.67607E+18,-1.786621094,-0.039794922,0.289550781,0.526717557,2.923664122,16.15267176,0,0,14299.87021
1.67607E+18,-1.233398438,-0.022705078,-0.208496094,1.20610687,1.992366412,16.52671756,0,0,14299.91014
1.67607E+18,-0.798828125,-0.238037109,-0.247558594,1.473282443,-0.564885496,15.0610687,0,0,14299.96006
1.67607E+18,-0.572753906,-0.687744141,-0.312011719,0.396946565,-2.778625954,14.19083969,0,0,14346.80013
1.67607E+18,-0.655029297,-0.727050781,-0.249755859,-1.671755725,-3.709923664,13.77862595,0,0,14346.8201
1.67607E+18,-0.644775391,-0.315429688,-0.320556641,-2.824427481,-3.778625954,13.73282443,0,0,14346.8201
1.67607E+18,-0.896240234,0.315185547,-0.468017578,-1.961832061,-2.625954198,13.3740458,0,0,14346.83008
1.67607E+18,-1.123046875,0.855957031,-0.3671875,-0.038167939,-1.190839695,12.38167939,0,0,14393.04013
1.67607E+18,-1.174316406,1.19921875,-0.266357422,2.877862595,0.007633588,10.9389313,0,0,14393.0601
1.67607E+18,-1.197753906,0.9140625,-0.420654297,5.419847328,0.839694656,9.854961832,0,0,14393.07008
1.67607E+18,-0.978515625,0.09765625,-0.30078125,4.160305344,0.358778626,9.129770992,0,0,14393.07008
1.67607E+18,-0.874511719,-0.467285156,-0.210205078,0.442748092,-0.93129771,8.549618321,0,0,14393.08006
1.67607E+18,-0.911865234,-0.439453125,-0.064453125,-2.969465649,-1.938931298,8.770992366,0,0,14441.58003
1.67607E+18,-0.845214844,0.097900391,-0.001953125,-4.969465649,-3.007633588,8.839694656,0,0,14441.60998
1.67607E+18,-0.867431641,0.177490234,0.231201172,-4.648854962,-3.038167939,8.526717557,0,0,14441.61997
1.67607E+18,-0.997314453,-0.067382813,0.255126953,-3.427480916,-2.458015267,7.381679389,0,0,14441.68013
1.67607E+18,-0.969482422,-0.205566406,0.140136719,-2.290076336,-1.809160305,6.496183206,0,0,14441.7001
1.67607E+18,-0.990722656,-0.141357422,0.138916016,-0.938931298,-1.450381679,6.244274809,0,0,14502.45018
1.67607E+18,-0.953613281,-0.204101563,0.100341797,0.190839695,-1.34351145,6.503816794,0,0,14502.49011
1.67607E+18,-0.958740234,-0.267333984,0.052246094,0.908396947,-1.297709924,7.083969466,0,0,14502.51008
1.67607E+18,-0.960205078,-0.386962891,-0.006103516,0.251908397,-1.282442748,7.511450382,0,0,14502.6601
1.67607E+18,-1.003662109,-0.33203125,-0.123535156,-0.473282443,-0.938931298,7.86259542,0,0,14502.67008
1.67607E+18,-1.071777344,-0.162597656,-0.133544922,-0.847328244,-0.58778626,8.419847328,0,0,14560.05018
1.67607E+18,-0.884033203,0.120849609,-0.210205078,-0.816793893,-0.702290076,8.328244275,0,0,14560.08013
1.67607E+18,-0.872070313,-0.093505859,-0.181884766,-1.396946565,-1.20610687,7.091603053,0,0,14560.09011
1.67607E+18,-0.92578125,-0.057861328,-0.006835938,-0.27480916,-1.061068702,6.893129771,0,0,14560.11008
1.67607E+18,-0.942382813,-0.08984375,0.116699219,-0.053435115,-0.908396947,6.854961832,0,0,14560.12006
1.67607E+18,-0.942871094,0.093017578,0.021484375,0.938931298,-0.564885496,6.580152672,0,0,14560.16998
1.67607E+18,-0.912353516,-0.15234375,0.041015625,0.679389313,-0.488549618,6.297709924,0,0,14560.21018
1.67607E+18,-0.981689453,-0.029296875,0.012207031,0.465648855,-0.297709924,6.244274809,0,0,14605.89005
1.67607E+18,-0.958496094,0.054443359,-0.004882813,0.427480916,-0.213740458,6.122137405,0,0,14605.91002
1.67607E+18,-0.926269531,0.1015625,-0.033203125,0.290076336,-0.122137405,5.786259542,0,0,14605.97018
1.67607E+18,-0.958740234,0.109375,-0.086669922,0.534351145,-0.045801527,5.320610687,0,0,14605.98016
1.67607E+18,-0.954833984,0.074707031,-0.062744141,0.625954198,-1.938931298,5.06870229,0,0,14662.29018
1.67607E+18,-0.973388672,0.014160156,-0.129882813,0.625954198,0.167938931,4.969465649,0,0,14662.32013
1.67607E+18,-0.962402344,0.012207031,-0.145751953,0.503816794,0.297709924,4.885496183,0,0,14662.3401
1.67607E+18,-0.963134766,0.028564453,-0.136230469,0.496183206,0.396946565,4.816793893,0,0,14662.36006
1.67607E+18,-0.958251953,0.063476563,-0.120849609,0.648854962,0.442748092,4.778625954,0,0,14662.38003
1.67607E+18,-0.951660156,0.041748047,-0.11328125,0.801526718,0.496183206,4.65648855,0,0,14662.43021
1.67607E+18,-0.980957031,0.037353516,-0.094238281,0.961832061,0.541984733,4.480916031,0,0,14716.89011
1.67607E+18,-0.975341797,0.090087891,-0.073730469,1.13740458,0.519083969,4.374045802,0,0,14716.91008
1.67607E+18,-0.977539063,0.066650391,-0.059570313,1.229007634,0.496183206,4.213740458,0,0,14716.99021
1.67607E+18,-0.980224609,0.030273438,-0.064941406,1.114503817,0.580152672,4,0,0,14717.00019
1.67607E+18,-0.970703125,0.08984375,-0.047119141,1.129770992,0.572519084,3.847328244,0,0,14717.04013
1.67607E+18,-0.946289063,0.081054688,-0.055419922,1.106870229,0.65648855,3.580152672,0,0,14765.44
1.67607E+18,-0.9921875,0.112060547,-0.071777344,1.061068702,0.770992366,3.183206107,0,0,14765.51014
1.67607E+18,-0.987792969,0.096435547,-0.0859375,0.946564885,0.79389313,2.824427481,0,0,14765.52013
1.67607E+18,-0.990234375,0.09765625,-0.060058594,0.916030534,0.778625954,2.709923664,0,0,14765.5401
1.67607E+18,-1.01171875,0.015869141,-0.073486328,0.870229008,0.740458015,2.396946565,0,0,14765.60998
1.67607E+18,-1.0234375,0.001708984,-0.066650391,0.86259542,0.694656489,2.244274809,0,0,14814.84006
1.67607E+18,-1.029785156,-0.042724609,-0.124023438,1.015267176,0.618320611,2.259541985,0,0,14814.86003
1.67607E+18,-1.059326172,-0.100341797,-0.130371094,1.221374046,0.541984733,2.473282443,0,0,14814.87002
1.67607E+18,-1.112548828,-0.190917969,-0.136962891,1.603053435,0.419847328,2.900763359,0,0,14814.87002
1.67607E+18,-1.187744141,-0.208984375,-0.060546875,2.770992366,0.076335878,3.564885496,0,0,14814.90022
1.67607E+18,-1.483886719,-0.491699219,0.021972656,3.229007634,0.404580153,4.610687023,0,0,14865.48019
1.67607E+18,-1.261474609,-0.766601563,0.032958984,2.763358779,0.740458015,5.549618321,0,0,14865.51014
1.67607E+18,-1.272949219,-0.446044922,-0.092773438,3.526717557,0.923664122,6.480916031,0,0,14865.53011
1.67607E+18,-1.099121094,-0.336181641,-0.072998047,4.801526718,0.732824427,7.328244275,0,0,14865.5401
1.67607E+18,-1.064208984,-0.192138672,-0.104003906,6.374045802,0.526717557,7.977099237,0,0,14865.61997
1.67607E+18,-1.062255859,-0.177978516,-0.098632813,7.778625954,0.389312977,8.328244275,0,0,14926.60019
