%time,field.mode,field.duration,field.motor1_move,field.motor2_move,field.motor1_torque,field.motor2_torque,field.PF_cmd,field.EV_cmd,field.PF_curr,field.EV_curr,field.CPU0,field.CPU1,field.CPU2,field.CPU3,field.t,field.valid
1683919270822308800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,11.100000381469727,0.0,19271.23828125,0.0
1683919270822318600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,11.100000381469727,0.0,19271.248046875,0.0
1683919270870148300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,11.100000381469727,0.0,19271.2578125,0.0
1683919270870170500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,11.100000381469727,0.0,19271.26953125,0.0
1683919270870223200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,11.100000381469727,0.0,19271.279296875,0.0
1683919270870229700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,11.100000381469727,0.0,19271.2890625,0.0
1683919270870283800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,11.100000381469727,0.0,19271.298828125,0.0
1683919270922462400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,11.100000381469727,0.0,19271.30859375,0.0
1683919270922474200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,11.100000381469727,0.0,19271.318359375,0.0
1683919270922525700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,11.100000381469727,0.0,19271.328125,0.0
1683919270922532000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,71.4000015258789,30.0,9.100000381469727,19271.337890625,0.0
1683919270922571100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,71.4000015258789,30.0,9.100000381469727,19271.34765625,0.0
1683919270970225400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,71.4000015258789,30.0,9.100000381469727,19271.359375,0.0
1683919270970239800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,71.4000015258789,30.0,9.100000381469727,19271.369140625,0.0
1683919270970283100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,71.4000015258789,30.0,9.100000381469727,19271.37890625,0.0
1683919270970368100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,71.4000015258789,30.0,9.100000381469727,19271.388671875,0.0
1683919270970380800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,71.4000015258789,30.0,9.100000381469727,19271.3984375,0.0
1683919271018112400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,71.4000015258789,30.0,9.100000381469727,19271.408203125,0.0
1683919271018125400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,71.4000015258789,30.0,9.100000381469727,19271.41796875,0.0
1683919271018193100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,71.4000015258789,30.0,9.100000381469727,19271.427734375,0.0
1683919271018220200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,11.100000381469727,0.0,19271.439453125,0.0
1683919271018267700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,11.100000381469727,0.0,19271.44921875,0.0
1683919271067517000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,11.100000381469727,0.0,19271.458984375,0.0
1683919271067577200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,11.100000381469727,0.0,19271.478515625,0.0
1683919271067707700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,11.100000381469727,0.0,19271.48046875,0.0
1683919271067720800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,11.100000381469727,0.0,19271.48828125,0.0
1683919271067737600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,11.100000381469727,0.0,19271.498046875,0.0
1683919271114354400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,11.100000381469727,0.0,19271.5078125,0.0
1683919271114426900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,11.100000381469727,0.0,19271.51953125,0.0
1683919271114511900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,11.100000381469727,0.0,19271.529296875,0.0
1683919271114525500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,76.9000015258789,60.0,18.200000762939453,19271.5390625,0.0
1683919271167134600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,76.9000015258789,60.0,18.200000762939453,19271.548828125,0.0
1683919271167146600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,76.9000015258789,60.0,18.200000762939453,19271.55859375,0.0
1683919271167189000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,76.9000015258789,60.0,18.200000762939453,19271.568359375,0.0
1683919271167193600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,76.9000015258789,60.0,18.200000762939453,19271.578125,0.0
1683919271167224200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,76.9000015258789,60.0,18.200000762939453,19271.587890625,0.0
1683919271167299100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,76.9000015258789,60.0,18.200000762939453,19271.59765625,0.0
1683919271214787500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,76.9000015258789,60.0,18.200000762939453,19271.609375,0.0
1683919271214792000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,76.9000015258789,60.0,18.200000762939453,19271.619140625,0.0
1683919271214833600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,76.9000015258789,60.0,18.200000762939453,19271.62890625,0.0
1683919271214840000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,0.0,9.100000381469727,19271.638671875,0.0
1683919271266930300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,0.0,9.100000381469727,19271.6484375,0.0
1683919271266935300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,0.0,9.100000381469727,19271.658203125,0.0
1683919271266975800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,0.0,9.100000381469727,19271.66796875,0.0
1683919271266982300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,0.0,9.100000381469727,19271.677734375,0.0
1683919271267016900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,0.0,9.100000381469727,19271.689453125,0.0
1683919271267095200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,0.0,9.100000381469727,19271.69921875,0.0
1683919271319506200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,0.0,9.100000381469727,19271.708984375,0.0
1683919271319508800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,0.0,9.100000381469727,19271.71875,0.0
1683919271319535200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,0.0,9.100000381469727,19271.728515625,0.0
1683919271319588900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,0.0,0.0,19271.73828125,0.0
1683919271319662400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,0.0,0.0,19271.748046875,0.0
1683919271370351300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,0.0,0.0,19271.7578125,0.0
1683919271370448000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,0.0,0.0,19271.767578125,0.0
1683919271370454000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,0.0,0.0,19271.779296875,0.0
1683919271370456700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,0.0,0.0,19271.7890625,0.0
1683919271370485100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,0.0,0.0,19271.798828125,0.0
1683919271423775400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,0.0,0.0,19271.80859375,0.0
1683919271423779600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,0.0,0.0,19271.818359375,0.0
1683919271423855900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,0.0,0.0,19271.828125,0.0
1683919271423888200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,71.4000015258789,11.100000381469727,0.0,19271.837890625,0.0
1683919271423901500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,71.4000015258789,11.100000381469727,0.0,19271.84765625,0.0
1683919271482236700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,71.4000015258789,11.100000381469727,0.0,19271.859375,0.0
1683919271482248800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,71.4000015258789,11.100000381469727,0.0,19271.869140625,0.0
1683919271482301700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,71.4000015258789,11.100000381469727,0.0,19271.87890625,0.0
1683919271482390600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,71.4000015258789,11.100000381469727,0.0,19271.888671875,0.0
1683919271482403200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,71.4000015258789,11.100000381469727,0.0,19271.8984375,0.0
1683919271482479700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,71.4000015258789,11.100000381469727,0.0,19271.908203125,0.0
1683919271529696900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,71.4000015258789,11.100000381469727,0.0,19271.91796875,0.0
1683919271529714200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,71.4000015258789,11.100000381469727,0.0,19271.927734375,0.0
1683919271529718600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,0.0,0.0,19271.939453125,0.0
1683919271529799200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,0.0,0.0,19271.94921875,0.0
1683919271529805300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,0.0,0.0,19271.958984375,0.0
1683919271578925400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,0.0,0.0,19271.96875,0.0
1683919271578949800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,0.0,0.0,19271.978515625,0.0
1683919271578956600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,0.0,0.0,19271.98828125,0.0
1683919271579019100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,0.0,0.0,19271.998046875,0.0
1683919271579134700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,0.0,0.0,19272.0078125,0.0
1683919271636900900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,0.0,0.0,19272.017578125,0.0
1683919271636914800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,0.0,0.0,19272.029296875,0.0
1683919271637001900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,11.100000381469727,66.69999694824219,0.0,0.0,19272.0390625,0.0
1683919271637038500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,11.100000381469727,0.0,19272.048828125,0.0
1683919271637047500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,11.100000381469727,0.0,19272.05859375,0.0
1683919271690030000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,11.100000381469727,0.0,19272.068359375,0.0
1683919271690046900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,11.100000381469727,0.0,19272.078125,0.0
1683919271690123200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,11.100000381469727,0.0,19272.087890625,0.0
1683919271690129600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,11.100000381469727,0.0,19272.09765625,0.0
1683919271690190100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,11.100000381469727,0.0,19272.109375,0.0
1683919271690293800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,11.100000381469727,0.0,19272.119140625,0.0
1683919271746331800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,11.100000381469727,0.0,19272.12890625,0.0
1683919271746337700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,71.4000015258789,11.100000381469727,0.0,19272.138671875,0.0
1683919271746452900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,20.0,0.0,19272.1484375,0.0
1683919271746466800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,20.0,0.0,19272.158203125,0.0
1683919271746518500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,20.0,0.0,19272.16796875,0.0
1683919271746522500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,20.0,0.0,19272.177734375,0.0
1683919271802942300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,20.0,0.0,19272.189453125,0.0
1683919271802948100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,20.0,0.0,19272.19921875,0.0
1683919271802996800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,20.0,0.0,19272.208984375,0.0
1683919271803001900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,20.0,0.0,19272.21875,0.0
1683919271803022400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,20.0,0.0,19272.228515625,0.0
1683919271854654800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,66.69999694824219,20.0,0.0,19272.23828125,0.0
1683919271854667300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,71.4000015258789,0.0,10.0,19272.248046875,0.0
1683919271854769100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,71.4000015258789,0.0,10.0,19272.2578125,0.0
1683919271854781800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,71.4000015258789,0.0,10.0,19272.267578125,0.0
1683919271854832200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,71.4000015258789,0.0,10.0,19272.279296875,0.0
1683919271909332700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,71.4000015258789,0.0,10.0,19272.2890625,0.0
1683919271909349500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,71.4000015258789,0.0,10.0,19272.298828125,0.0
1683919271909359000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,71.4000015258789,0.0,10.0,19272.30859375,0.0
1683919271909417800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,71.4000015258789,0.0,10.0,19272.318359375,0.0
1683919271909476700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,71.4000015258789,0.0,10.0,19272.328125,0.0
1683919271909490700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,71.4000015258789,0.0,10.0,19272.337890625,0.0
1683919271964641800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,11.100000381469727,0.0,19272.34765625,0.0
1683919271964658300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,11.100000381469727,0.0,19272.359375,0.0
1683919271964676100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,11.100000381469727,0.0,19272.369140625,0.0
1683919271964759500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,11.100000381469727,0.0,19272.37890625,0.0
1683919271964765300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,11.100000381469727,0.0,19272.388671875,0.0
1683919272014171300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,11.100000381469727,0.0,19272.3984375,0.0
1683919272014186700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,11.100000381469727,0.0,19272.408203125,0.0
1683919272014191500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,11.100000381469727,0.0,19272.41796875,0.0
1683919272014239400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,11.100000381469727,0.0,19272.427734375,0.0
1683919272014245200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,12.5,66.69999694824219,11.100000381469727,0.0,19272.439453125,0.0
1683919272062171000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,73.30000305175781,11.100000381469727,9.100000381469727,19272.44921875,0.0
1683919272062184200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,73.30000305175781,11.100000381469727,9.100000381469727,19272.458984375,0.0
1683919272062209400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,73.30000305175781,11.100000381469727,9.100000381469727,19272.46875,0.0
1683919272062286000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,73.30000305175781,11.100000381469727,9.100000381469727,19272.478515625,0.0
1683919272062289500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,73.30000305175781,11.100000381469727,9.100000381469727,19272.48828125,0.0
1683919272112446600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,73.30000305175781,11.100000381469727,9.100000381469727,19272.498046875,0.0
1683919272112483500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,73.30000305175781,11.100000381469727,9.100000381469727,19272.5078125,0.0
1683919272112494300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,73.30000305175781,11.100000381469727,9.100000381469727,19272.517578125,0.0
1683919272112515500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,73.30000305175781,11.100000381469727,9.100000381469727,19272.529296875,0.0
1683919272112522500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,22.200000762939453,73.30000305175781,11.100000381469727,9.100000381469727,19272.5390625,0.0
1683919272162991000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,71.4000015258789,22.200000762939453,0.0,19272.548828125,0.0
1683919272162999000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,71.4000015258789,22.200000762939453,0.0,19272.55859375,0.0
1683919272163004900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,71.4000015258789,22.200000762939453,0.0,19272.568359375,0.0
1683919272163013900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,71.4000015258789,22.200000762939453,0.0,19272.578125,0.0
1683919272163089500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,71.4000015258789,22.200000762939453,0.0,19272.587890625,0.0
1683919272209990400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,71.4000015258789,22.200000762939453,0.0,19272.59765625,0.0
1683919272210001800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,71.4000015258789,22.200000762939453,0.0,19272.609375,0.0
1683919272210058200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,71.4000015258789,22.200000762939453,0.0,19272.619140625,0.0
1683919272210142600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,71.4000015258789,22.200000762939453,0.0,19272.62890625,0.0
1683919272210150100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,0.0,71.4000015258789,22.200000762939453,0.0,19272.638671875,0.0
1683919272258446800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,0.0,0.0,19272.6484375,0.0
1683919272258452000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,0.0,0.0,19272.658203125,0.0
1683919272258540500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,0.0,0.0,19272.66796875,0.0
1683919272258572200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,0.0,0.0,19272.677734375,0.0
1683919272258584100,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,0.0,0.0,19272.689453125,0.0
1683919272326292700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,0.0,0.0,19272.69921875,0.0
1683919272326317000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,0.0,0.0,19272.708984375,0.0
1683919272326333500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,0.0,0.0,19272.71875,0.0
1683919272326399000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,0.0,0.0,19272.728515625,1.0
1683919272326446300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,0.0,0.0,19272.73828125,1.0
1683919272326450900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,71.4000015258789,0.0,0.0,19272.75,1.0
1683919272378479300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,71.4000015258789,0.0,0.0,19272.759765625,1.0
1683919272378577900,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,71.4000015258789,0.0,0.0,19272.76953125,1.0
1683919272378596200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,71.4000015258789,0.0,0.0,19272.779296875,1.0
1683919272378606500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,71.4000015258789,0.0,0.0,19272.7890625,1.0
1683919272378612200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,71.4000015258789,0.0,0.0,19272.798828125,1.0
1683919272378717800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,71.4000015258789,0.0,0.0,19272.80859375,1.0
1683919272430838500,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,71.4000015258789,0.0,0.0,19272.818359375,1.0
1683919272430917200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,71.4000015258789,0.0,0.0,19272.828125,1.0
1683919272430927200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,71.4000015258789,0.0,0.0,19272.837890625,1.0
1683919272430994300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,100.0,14.300000190734863,0.0,19272.84765625,1.0
1683919272431071400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,100.0,14.300000190734863,0.0,19272.859375,1.0
1683919272484935800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,100.0,14.300000190734863,0.0,19272.869140625,1.0
1683919272484942200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,100.0,14.300000190734863,0.0,19272.87890625,1.0
1683919272484946400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,100.0,14.300000190734863,0.0,19272.888671875,1.0
1683919272484999800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,100.0,14.300000190734863,0.0,19272.8984375,1.0
1683919272485030000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,100.0,14.300000190734863,0.0,19272.908203125,1.0
1683919272534313300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,100.0,14.300000190734863,0.0,19272.91796875,1.0
1683919272534419200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,100.0,14.300000190734863,0.0,19272.927734375,1.0
1683919272534432200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,27.299999237060547,100.0,14.300000190734863,0.0,19272.939453125,1.0
1683919272534445800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,22.200000762939453,0.0,19272.94921875,1.0
1683919272534480600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,22.200000762939453,0.0,19272.958984375,1.0
1683919272587416200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,22.200000762939453,0.0,19272.96875,1.0
1683919272587436600,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,22.200000762939453,0.0,19272.98828125,1.0
1683919272587507700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,22.200000762939453,0.0,19272.990234375,1.0
1683919272587600800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,22.200000762939453,0.0,19273.0,1.0
1683919272587614700,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,22.200000762939453,0.0,19273.0078125,1.0
1683919272587678300,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,22.200000762939453,0.0,19273.017578125,1.0
1683919272644197800,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,22.200000762939453,0.0,19273.029296875,1.0
1683919272644209200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,66.69999694824219,22.200000762939453,0.0,19273.0390625,1.0
1683919272644263400,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,76.9000015258789,50.0,0.0,19273.048828125,1.0
1683919272644320000,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,76.9000015258789,50.0,0.0,19273.05859375,1.0
1683919272644375200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,76.9000015258789,50.0,0.0,19273.068359375,1.0
1683919272694152200,0,0,0,0,1500,1500,0.0,0.0,0.0,0.0,20.0,76.9000015258789,50.0,0.0,19273.078125,1.0
